trans_amount,account_balance,num_transactions,merchant_risk_score,customer_age,days_since_last_transaction,card_decline_rate,device_trust_score,location_mismatch,previous_fraud_flag
1786.3036664697954,55580.81873866936,38,0.5464303160778473,30,11,0.0927148108102698,0.0790760209766481,0,0
3563.774314524204,69398.85435557071,19,0.2824960659728522,32,1,0.4437713390922451,0.4683005914563851,1,0
1435.703310546485,97719.7010037096,17,0.2708063280369726,51,24,0.9955109680158664,0.0158518422318763,1,0
4481.495586618231,95569.58467315236,25,0.4328160022094692,52,10,0.0143812359841529,0.7274770779964966,0,0
4369.157334292819,33366.89111451397,43,0.6284264566145871,43,19,0.7851898844228413,0.8486065518987798,0,0
3063.1459446646736,69772.2846979593,43,0.8902150026361744,74,1,0.7463628843132415,0.469059744390119,0,0
2667.6212684324137,96585.63389920667,11,0.187920380815323,64,1,0.3887684128615969,0.5614383779331243,0,0
1001.5912508555205,23437.414329886004,17,0.3029157288331926,68,10,0.862922393510989,0.4740762641078576,0,0
2057.8107859477923,39684.57768837561,22,0.1473030442789703,53,19,0.0207580321239642,0.213203931389135,0,0
4048.712165837783,69528.6904240416,3,0.3709410081577652,18,17,0.1061255854909954,0.6723482676428648,0,0
3879.882807308103,77667.0999053225,13,0.8525474212459705,51,6,0.5069996201433474,0.2852117446533321,0,0
3507.835965981009,3094.3616282805274,45,0.2531015391796087,71,23,0.1023670845832093,0.2007128429137922,1,0
1578.6363455708702,88390.20990784622,20,0.4699882681579366,39,2,0.9158075833506722,0.3443080333199593,0,0
