customer_id,transaction_id,trans_time_stamp,current_balance,days_since,is_Auto & Transport,is_Education,is_Entertainment,is_Food & Dining,is_Health & Fitness,is_Pets,is_Taxes,is_Travel,is_Uncategorized,is_Utilities,is_disputed
1091,9278,2024-03-26 14:51:28.412415,18755.39,195,1,0,0,0,0,0,0,0,0,0,0
1092,3686,2024-08-04 14:51:28.412415,18727.55,326,0,0,0,0,0,0,0,1,0,0,0
1020,3863,2024-05-27 14:51:28.412415,23970.58,257,0,0,0,0,1,0,0,0,0,0,0
1069,4806,2024-07-13 14:51:28.412415,28310.61,304,0,0,0,0,0,0,1,0,0,0,0
1093,8809,2023-11-13 14:51:28.412415,5210.32,61,0,0,0,0,0,0,1,0,0,0,0
1047,9210,2024-04-07 14:51:28.412415,38244.14,207,1,0,0,0,0,0,0,0,0,0,0
1099,7731,2024-04-13 14:51:28.412415,27956.91,213,0,0,0,0,0,0,1,0,0,0,0
1005,4751,2024-09-01 14:51:28.412415,49083.28,354,1,0,0,0,0,0,0,0,0,0,0
1043,2526,2024-01-31 14:51:28.412415,31023.4,140,0,0,0,0,0,0,1,0,0,0,0
1034,9910,2024-06-29 14:51:28.412415,7806.0,290,0,0,0,0,1,0,0,0,0,0,0
1009,2741,2024-01-07 14:51:28.412415,46960.35,116,0,0,0,0,0,0,0,1,0,0,0
1092,5526,2024-06-10 14:51:28.412415,8740.39,271,1,0,0,0,0,0,0,0,0,0,0
1054,4116,2024-09-08 14:51:28.412415,11859.22,30361,0,0,0,0,0,0,0,0,1,0,1
1032,7973,2023-12-26 14:51:28.412415,24144.57,104,0,0,0,0,1,0,0,0,0,0,0
1016,5708,2023-11-02 14:51:28.412415,31794.86,50,0,0,0,0,0,0,0,1,0,0,0
1044,1789,2023-12-14 14:51:28.412415,39585.89,92,0,0,0,1,0,0,0,0,0,0,0
1033,82,2023-10-24 14:51:28.412415,3876.57,41,0,1,0,0,0,0,0,0,0,0,0
1011,2609,2024-08-20 14:51:28.412415,17376.69,342,0,0,0,1,0,0,0,0,0,0,0
1016,4017,2024-08-06 14:51:28.412415,29621.97,328,0,0,0,0,0,1,0,0,0,0,0
1043,9335,2024-01-25 14:51:28.412415,41105.71,134,0,0,0,1,0,0,0,0,0,0,0
1003,9451,2024-06-18 14:51:28.412415,9742.3,279,0,0,0,0,0,0,0,0,0,1,0
1057,8803,2024-03-13 14:51:28.412415,26503.96,182,0,0,0,0,0,0,0,1,0,0,0
1086,5371,2024-02-01 14:51:28.412415,21772.99,30141,0,0,0,0,0,0,0,0,1,0,1
1025,3163,2024-06-07 14:51:28.412415,2050.23,268,0,0,0,0,0,0,0,1,0,0,0
1005,1471,2023-12-20 14:51:28.412415,9115.67,98,0,0,0,0,0,0,1,0,0,0,0
1095,2912,2024-06-27 14:51:28.412415,2585.15,288,0,0,0,0,0,0,0,0,0,1,0
1077,7333,2024-07-25 14:51:28.412415,39307.15,30316,0,0,0,0,0,1,0,0,0,0,1
1048,8757,2023-12-20 14:51:28.412415,1933.5,98,0,0,0,0,0,0,1,0,0,0,0
1066,913,2024-06-02 14:51:28.412415,17426.59,263,0,0,1,0,0,0,0,0,0,0,0
1031,9567,2024-07-09 14:51:28.412415,21886.2,300,0,0,0,0,1,0,0,0,0,0,0
1004,9728,2023-11-19 14:51:28.412415,39083.9,67,0,0,0,0,0,0,1,0,0,0,0
1054,2763,2023-12-23 14:51:28.412415,5091.87,101,0,0,0,1,0,0,0,0,0,0,0
1008,1738,2024-03-03 14:51:28.412415,14528.96,172,0,0,0,0,0,0,1,0,0,0,0
1087,17,2024-04-10 14:51:28.412415,36311.29,210,0,0,1,0,0,0,0,0,0,0,0
1043,988,2024-02-15 14:51:28.412415,46122.48,155,0,0,1,0,0,0,0,0,0,0,0
1034,1274,2024-02-12 14:51:28.412415,31114.57,152,0,0,1,0,0,0,0,0,0,0,0
1093,2401,2024-03-23 14:51:28.412415,29973.08,192,0,0,1,0,0,0,0,0,0,0,0
1093,7311,2024-05-27 14:51:28.412415,42988.15,257,1,0,0,0,0,0,0,0,0,0,0
1068,357,2024-08-13 14:51:28.412415,20492.3,335,1,0,0,0,0,0,0,0,0,0,0
1007,9999,2023-10-07 14:51:28.412415,28426.42,24,0,0,0,0,1,0,0,0,0,0,0
1020,807,2024-08-26 14:51:28.412415,479.3,348,0,0,1,0,0,0,0,0,0,0,0
1066,6351,2024-06-22 14:51:28.412415,45063.38,283,0,0,0,0,1,0,0,0,0,0,0
1057,6041,2023-12-06 14:51:28.412415,28550.99,84,0,0,0,0,1,0,0,0,0,0,0
1091,7950,2024-06-04 14:51:28.412415,17863.95,265,0,0,0,0,0,0,0,1,0,0,0
1025,2441,2024-06-07 14:51:28.412415,10701.98,268,0,0,0,0,0,1,0,0,0,0,0
1050,8454,2023-12-03 14:51:28.412415,3418.12,81,1,0,0,0,0,0,0,0,0,0,0
1059,9365,2024-07-30 14:51:28.412415,24147.32,321,0,0,1,0,0,0,0,0,0,0,0
1004,2733,2023-10-15 14:51:28.412415,16106.61,32,0,0,0,1,0,0,0,0,0,0,0
1079,2004,2024-02-27 14:51:28.412415,45429.68,167,0,0,0,0,1,0,0,0,0,0,0
1027,3455,2023-10-24 14:51:28.412415,43909.54,41,0,0,0,0,0,1,0,0,0,0,0
1016,8627,2024-06-20 14:51:28.412415,9985.02,30281,0,0,0,0,0,0,0,0,1,0,1
1054,5397,2024-05-03 14:51:28.412415,8376.52,233,0,1,0,0,0,0,0,0,0,0,0
1038,1612,2024-01-20 14:51:28.412415,9743.45,129,0,1,0,0,0,0,0,0,0,0,0
1074,1903,2023-09-20 14:51:28.412415,12680.6,7,0,1,0,0,0,0,0,0,0,0,0
1067,8208,2024-05-18 14:51:28.412415,16362.16,248,1,0,0,0,0,0,0,0,0,0,0
1054,4991,2023-11-19 14:51:28.412415,2575.78,67,0,0,0,0,1,0,0,0,0,0,0
1054,7218,2024-07-12 14:51:28.412415,433.96,303,0,0,0,0,1,0,0,0,0,0,0
1073,658,2024-02-12 14:51:28.412415,26978.78,30152,0,0,0,0,0,0,0,1,0,0,1
1051,3534,2024-05-21 14:51:28.412415,3060.58,251,0,0,0,0,0,0,0,1,0,0,0
1063,5213,2023-09-15 14:51:28.412415,49111.99,2,0,0,0,0,0,0,1,0,0,0,0
1010,9758,2024-09-07 14:51:28.412415,30291.03,360,0,0,0,0,1,0,0,0,0,0,0
1015,4365,2024-08-01 14:51:28.412415,45345.52,323,1,0,0,0,0,0,0,0,0,0,0
1043,9683,2024-01-30 14:51:28.412415,1066.1,139,0,0,0,0,0,1,0,0,0,0,0
1000,535,2024-03-08 14:51:28.412415,12492.81,177,0,0,0,0,0,0,1,0,0,0,0
1053,226,2024-03-04 14:51:28.412415,15649.39,30173,0,0,0,0,0,0,1,0,0,0,1
1095,3808,2024-07-11 14:51:28.412415,22958.65,30302,0,0,0,0,0,0,0,1,0,0,1
1019,6004,2024-01-14 14:51:28.412415,11197.44,30123,0,0,0,0,0,0,0,0,1,0,1
1092,1615,2024-06-13 14:51:28.412415,16225.24,274,0,0,1,0,0,0,0,0,0,0,0
1047,3877,2024-04-03 14:51:28.412415,8619.65,203,0,0,1,0,0,0,0,0,0,0,0
1009,2638,2024-05-31 14:51:28.412415,15136.24,261,0,0,0,0,0,0,0,1,0,0,0
1072,2884,2023-12-22 14:51:28.412415,48043.14,100,1,0,0,0,0,0,0,0,0,0,0
1085,8037,2023-12-13 14:51:28.412415,15891.55,91,0,0,0,0,0,0,1,0,0,0,0
1077,3482,2024-06-29 14:51:28.412415,9626.08,290,0,0,0,1,0,0,0,0,0,0,0
1086,4165,2024-06-20 14:51:28.412415,12215.79,281,0,0,1,0,0,0,0,0,0,0,0
1080,6331,2023-09-22 14:51:28.412415,30216.33,9,0,0,0,0,0,0,0,0,0,1,0
1070,8625,2023-09-30 14:51:28.412415,414.59,17,0,0,0,0,1,0,0,0,0,0,0
1066,4967,2023-10-28 14:51:28.412415,14655.91,45,0,0,0,0,0,1,0,0,0,0,0
1079,8314,2024-04-17 14:51:28.412415,5849.41,30217,0,0,0,0,0,0,0,0,1,0,1
1058,6814,2023-11-05 14:51:28.412415,37976.32,53,0,1,0,0,0,0,0,0,0,0,0
1039,7097,2023-11-23 14:51:28.412415,34416.82,71,0,1,0,0,0,0,0,0,0,0,0
1053,4436,2024-04-29 14:51:28.412415,25966.41,229,0,0,0,1,0,0,0,0,0,0,0
1070,8612,2024-02-24 14:51:28.412415,44084.1,164,0,0,0,1,0,0,0,0,0,0,0
1074,4892,2024-04-11 14:51:28.412415,21076.47,211,0,1,0,0,0,0,0,0,0,0,0
1025,7770,2024-06-11 14:51:28.412415,18506.13,30272,0,0,0,0,0,0,0,0,1,0,1
1069,3305,2024-07-19 14:51:28.412415,23228.73,310,1,0,0,0,0,0,0,0,0,0,0
1036,7132,2023-09-18 14:51:28.412415,27335.19,5,0,0,0,1,0,0,0,0,0,0,0
1012,4561,2023-12-20 14:51:28.412415,25959.91,98,0,0,0,0,0,0,0,0,0,1,0
1089,2259,2024-05-17 14:51:28.412415,25068.6,247,0,0,0,0,0,1,0,0,0,0,0
1063,21,2023-11-07 14:51:28.412415,2899.93,55,0,0,0,1,0,0,0,0,0,0,0
1091,762,2024-03-03 14:51:28.412415,21511.43,172,0,0,0,0,0,0,0,0,0,1,0
1062,9734,2024-05-02 14:51:28.412415,43361.32,30232,0,0,0,0,0,0,1,0,0,0,1
1018,6745,2023-11-14 14:51:28.412415,5750.61,30062,0,0,0,0,0,0,0,0,1,0,1
1076,5680,2024-02-04 14:51:28.412415,14781.7,144,0,0,0,1,0,0,0,0,0,0,0
1031,9488,2024-02-25 14:51:28.412415,13752.01,30165,0,0,0,0,0,0,0,0,1,0,1
1065,5121,2023-11-10 14:51:28.412415,307.01,58,0,0,0,1,0,0,0,0,0,0,0
1098,9583,2024-01-08 14:51:28.412415,22175.46,117,0,0,0,0,0,0,0,0,0,1,0
1010,1727,2024-04-09 14:51:28.412415,40507.69,209,0,0,0,0,1,0,0,0,0,0,0
1084,824,2024-03-18 14:51:28.412415,9623.77,187,0,0,0,0,0,0,0,0,0,1,0
1097,8908,2024-01-16 14:51:28.412415,11285.15,125,0,1,0,0,0,0,0,0,0,0,0
1047,7954,2024-05-13 14:51:28.412415,8580.63,243,0,0,0,0,0,1,0,0,0,0,0
1001,1972,2023-09-13 14:51:28.412415,18890.91,0,0,0,0,0,0,0,0,0,0,1,0
1070,6033,2024-02-15 14:51:28.412415,31676.44,30155,0,0,0,0,0,0,1,0,0,0,1
1048,2030,2024-04-14 14:51:28.412415,3900.93,30214,0,0,0,0,0,0,1,0,0,0,1
1091,810,2024-04-03 14:51:28.412415,11403.88,203,0,0,0,0,0,0,1,0,0,0,0
1044,2614,2024-02-08 14:51:28.412415,41050.56,148,0,0,0,0,0,0,0,0,0,1,0
1079,6862,2023-10-24 14:51:28.412415,49550.03,30041,0,0,0,0,0,0,1,0,0,0,1
1037,2024,2024-06-17 14:51:28.412415,38241.87,278,0,0,0,0,1,0,0,0,0,0,0
1005,4383,2023-12-05 14:51:28.412415,22558.68,83,0,0,0,0,0,1,0,0,0,0,0
1098,3980,2024-08-31 14:51:28.412415,23680.97,353,1,0,0,0,0,0,0,0,0,0,0
1073,3207,2024-02-02 14:51:28.412415,8460.8,142,0,0,0,0,0,0,0,0,0,1,0
1037,714,2024-03-06 14:51:28.412415,23732.29,175,0,0,0,0,0,0,0,0,0,1,0
1070,4294,2024-05-19 14:51:28.412415,13701.8,249,0,0,0,0,0,0,0,1,0,0,0
1058,5473,2024-06-10 14:51:28.412415,5747.64,30271,0,0,0,0,0,0,0,0,1,0,1
1003,5867,2024-05-13 14:51:28.412415,35030.61,243,0,0,0,0,0,0,1,0,0,0,0
1005,9880,2023-09-19 14:51:28.412415,8200.53,6,0,0,0,0,0,0,0,1,0,0,0
1026,4862,2024-06-17 14:51:28.412415,44460.07,278,1,0,0,0,0,0,0,0,0,0,0
1024,6638,2024-04-18 14:51:28.412415,49094.95,218,0,1,0,0,0,0,0,0,0,0,0
1069,3078,2024-03-30 14:51:28.412415,15628.49,199,0,0,0,0,1,0,0,0,0,0,0
1047,4882,2024-03-01 14:51:28.412415,21073.27,170,0,0,0,0,0,0,1,0,0,0,0
1026,9370,2023-12-27 14:51:28.412415,19525.81,105,0,0,0,0,0,0,0,0,0,1,0
1043,6787,2024-04-17 14:51:28.412415,35419.45,217,0,0,0,0,0,0,1,0,0,0,0
1091,3487,2023-10-26 14:51:28.412415,38108.33,43,0,1,0,0,0,0,0,0,0,0,0
1041,32,2024-07-22 14:51:28.412415,443.31,313,0,0,0,0,0,0,1,0,0,0,0
1094,2872,2023-12-26 14:51:28.412415,31906.97,104,0,0,0,0,1,0,0,0,0,0,0
1084,1467,2023-10-31 14:51:28.412415,19613.11,48,1,0,0,0,0,0,0,0,0,0,0
1006,6195,2024-09-07 14:51:28.412415,24165.48,360,0,1,0,0,0,0,0,0,0,0,0
1055,2415,2024-06-28 14:51:28.412415,27590.51,289,0,0,0,0,0,1,0,0,0,0,0
1034,3946,2023-12-27 14:51:28.412415,37541.53,105,0,0,0,1,0,0,0,0,0,0,0
1038,217,2023-10-26 14:51:28.412415,441.13,43,0,0,0,0,0,1,0,0,0,0,0
1051,956,2024-02-13 14:51:28.412415,22533.36,153,0,0,0,0,0,1,0,0,0,0,0
1093,2142,2023-10-25 14:51:28.412415,874.78,42,0,0,0,0,0,0,1,0,0,0,0
1059,8268,2024-01-31 14:51:28.412415,31983.53,140,0,0,0,0,0,0,1,0,0,0,0
1009,995,2024-03-31 14:51:28.412415,18676.02,200,0,0,0,0,0,0,1,0,0,0,0
1059,3286,2023-10-16 14:51:28.412415,48037.09,33,0,0,1,0,0,0,0,0,0,0,0
1008,1966,2023-11-04 14:51:28.412415,39665.49,52,0,0,1,0,0,0,0,0,0,0,0
1061,1682,2023-12-10 14:51:28.412415,27633.43,88,0,1,0,0,0,0,0,0,0,0,0
1034,5990,2023-11-23 14:51:28.412415,2074.57,71,0,0,1,0,0,0,0,0,0,0,0
1012,9395,2024-05-09 14:51:28.412415,36685.47,239,0,0,0,0,0,0,0,0,1,0,0
1098,2958,2024-03-28 14:51:28.412415,27035.5,30197,0,0,0,0,0,0,0,1,0,0,1
1093,1650,2024-01-25 14:51:28.412415,36815.25,134,0,0,0,1,0,0,0,0,0,0,0
1048,8217,2024-08-14 14:51:28.412415,27700.1,336,0,1,0,0,0,0,0,0,0,0,0
1082,1355,2024-03-01 14:51:28.412415,11073.43,170,0,0,0,0,0,0,0,1,0,0,0
1021,6283,2024-02-25 14:51:28.412415,13346.61,165,0,0,0,0,0,0,0,1,0,0,0
1051,6230,2024-03-12 14:51:28.412415,39917.51,181,0,0,0,0,0,0,1,0,0,0,0
1065,8867,2023-11-14 14:51:28.412415,24221.26,62,0,0,1,0,0,0,0,0,0,0,0
1042,2189,2024-02-15 14:51:28.412415,11155.75,155,0,1,0,0,0,0,0,0,0,0,0
1067,2377,2023-11-10 14:51:28.412415,10254.07,58,0,0,1,0,0,0,0,0,0,0,0
1083,2157,2024-07-13 14:51:28.412415,5704.32,304,0,0,0,0,0,0,0,0,0,1,0
1010,6122,2023-12-07 14:51:28.412415,42905.82,85,0,0,1,0,0,0,0,0,0,0,0
1031,209,2024-03-12 14:51:28.412415,857.41,30181,0,0,0,0,0,0,0,1,0,0,1
1063,3933,2024-04-27 14:51:28.412415,11532.42,227,0,0,0,1,0,0,0,0,0,0,0
1037,4957,2023-10-29 14:51:28.412415,45794.18,46,0,1,0,0,0,0,0,0,0,0,0
1005,4914,2024-02-18 14:51:28.412415,46754.38,158,0,1,0,0,0,0,0,0,0,0,0
1081,9770,2024-07-03 14:51:28.412415,47654.12,294,0,0,1,0,0,0,0,0,0,0,0
1058,2886,2024-04-05 14:51:28.412415,37469.16,205,0,0,0,0,0,1,0,0,0,0,0
1022,6570,2024-07-16 14:51:28.412415,45059.44,307,0,0,0,1,0,0,0,0,0,0,0
1009,8606,2023-11-04 14:51:28.412415,10609.86,52,0,0,0,0,0,0,0,1,0,0,0
1062,767,2024-01-19 14:51:28.412415,15760.49,128,0,0,1,0,0,0,0,0,0,0,0
1091,8435,2024-09-10 14:51:28.412415,26529.71,30363,0,0,0,0,0,0,0,1,0,0,1
1047,9848,2024-05-24 14:51:28.412415,36285.39,254,0,0,0,0,0,1,0,0,0,0,0
1055,3868,2024-08-12 14:51:28.412415,21255.14,334,0,0,0,0,1,0,0,0,0,0,0
1075,9988,2023-12-10 14:51:28.412415,39290.67,88,0,0,0,0,0,0,1,0,0,0,0
1052,1156,2023-09-21 14:51:28.412415,8429.1,8,0,1,0,0,0,0,0,0,0,0,0
1069,2573,2024-01-25 14:51:28.412415,11209.53,30134,0,0,0,0,0,0,0,1,0,0,1
1087,7945,2023-10-23 14:51:28.412415,2054.39,40,0,0,0,0,0,0,0,0,0,1,0
1040,9177,2023-10-22 14:51:28.412415,46898.96,39,0,0,0,0,0,0,0,0,0,1,0
1053,5737,2023-09-24 14:51:28.412415,41557.41,11,0,0,0,1,0,0,0,0,0,0,0
1089,7606,2023-11-08 14:51:28.412415,22727.17,56,0,0,1,0,0,0,0,0,0,0,0
1087,3608,2024-02-23 14:51:28.412415,217.66,163,0,0,1,0,0,0,0,0,0,0,0
1011,634,2023-10-28 14:51:28.412415,32291.74,45,0,0,0,0,0,0,0,0,1,0,0
1075,6925,2024-07-05 14:51:28.412415,24977.95,296,0,0,0,1,0,0,0,0,0,0,0
1020,4982,2024-06-01 14:51:28.412415,19242.59,262,0,1,0,0,0,0,0,0,0,0,0
1006,4171,2024-05-21 14:51:28.412415,40728.94,30251,0,0,0,0,0,0,0,1,0,0,1
1090,3557,2024-03-13 14:51:28.412415,30059.89,182,0,0,0,0,0,0,1,0,0,0,0
1024,8319,2024-04-21 14:51:28.412415,28495.45,30221,0,0,0,0,0,0,0,0,1,0,1
1073,8857,2023-10-26 14:51:28.412415,7107.72,43,0,0,0,0,0,0,0,0,0,1,0
1050,2835,2024-07-26 14:51:28.412415,45157.63,30317,0,0,0,0,0,0,0,1,0,0,1
1010,5373,2024-05-03 14:51:28.412415,24604.13,30233,0,0,0,0,0,0,0,0,1,0,1
1039,7141,2023-10-08 14:51:28.412415,36460.38,25,1,0,0,0,0,0,0,0,0,0,0
1081,2613,2023-12-24 14:51:28.412415,26162.9,102,0,0,1,0,0,0,0,0,0,0,0
1022,4874,2024-06-17 14:51:28.412415,4966.31,278,0,0,0,0,0,0,1,0,0,0,0
1099,619,2024-07-07 14:51:28.412415,13266.33,30298,0,0,0,0,0,0,0,0,1,0,1
1048,5996,2023-12-05 14:51:28.412415,28889.57,83,0,0,0,1,0,0,0,0,0,0,0
1058,4902,2024-06-01 14:51:28.412415,4163.54,262,0,1,0,0,0,0,0,0,0,0,0
1067,3237,2024-08-24 14:51:28.412415,23050.49,30346,0,0,0,0,0,0,0,0,1,0,1
1036,5284,2024-03-29 14:51:28.412415,15556.31,198,0,0,0,0,1,0,0,0,0,0,0
1089,56,2024-03-14 14:51:28.412415,7192.13,30183,0,0,0,0,0,0,0,0,1,0,1
1084,4855,2024-04-10 14:51:28.412415,16318.06,30210,0,0,0,0,0,0,0,1,0,0,1
1057,9374,2024-07-03 14:51:28.412415,4477.73,294,0,0,0,0,1,0,0,0,0,0,0
1057,3402,2024-07-17 14:51:28.412415,8361.69,308,0,1,0,0,0,0,0,0,0,0,0
1070,6069,2024-03-22 14:51:28.412415,44075.01,191,0,0,1,0,0,0,0,0,0,0,0
1095,161,2024-08-09 14:51:28.412415,28536.76,331,0,0,1,0,0,0,0,0,0,0,0
1044,3699,2024-05-03 14:51:28.412415,42254.93,30233,0,0,0,0,0,0,0,0,1,0,1
1088,1135,2024-09-05 14:51:28.412415,49220.8,358,1,0,0,0,0,0,0,0,0,0,0
1038,643,2024-05-08 14:51:28.412415,4302.73,238,1,0,0,0,0,0,0,0,0,0,0
1088,613,2024-05-13 14:51:28.412415,12831.34,243,1,0,0,0,0,0,0,0,0,0,0
1052,4014,2024-08-31 14:51:28.412415,18597.75,30353,0,0,0,0,0,0,0,1,0,0,1
1032,9821,2024-05-15 14:51:28.412415,15012.96,245,0,0,1,0,0,0,0,0,0,0,0
1036,3089,2023-12-21 14:51:28.412415,25048.09,99,0,1,0,0,0,0,0,0,0,0,0
1057,9295,2024-02-11 14:51:28.412415,19733.86,30151,0,0,0,0,0,0,0,0,1,0,1
1043,4682,2024-01-29 14:51:28.412415,19647.25,138,0,0,0,0,0,0,0,0,0,1,0
1056,9470,2024-08-31 14:51:28.412415,28363.48,353,0,0,0,0,1,0,0,0,0,0,0
1051,2830,2023-11-06 14:51:28.412415,8516.58,54,0,0,1,0,0,0,0,0,0,0,0
1062,5636,2024-07-11 14:51:28.412415,33282.33,302,0,0,0,1,0,0,0,0,0,0,0
1065,1623,2024-04-18 14:51:28.412415,41625.61,218,0,0,0,0,1,0,0,0,0,0,0
1066,2855,2023-12-29 14:51:28.412415,44272.04,107,0,0,0,1,0,0,0,0,0,0,0
1074,3672,2024-03-27 14:51:28.412415,36855.35,196,0,0,0,0,1,0,0,0,0,0,0
1008,8807,2023-11-16 14:51:28.412415,18267.33,64,0,0,0,0,0,0,0,0,0,1,0
1030,9315,2024-08-04 14:51:28.412415,2999.7,326,0,0,1,0,0,0,0,0,0,0,0
1047,5075,2024-07-13 14:51:28.412415,17406.38,30304,0,0,0,0,0,0,0,1,0,0,1
1023,7737,2024-03-06 14:51:28.412415,6596.11,175,0,0,0,0,0,1,0,0,0,0,0
1005,5204,2024-01-01 14:51:28.412415,7775.83,110,0,0,0,1,0,0,0,0,0,0,0
1011,1475,2024-03-29 14:51:28.412415,2369.04,198,0,0,0,0,0,0,1,0,0,0,0
1020,5876,2023-09-28 14:51:28.412415,11508.73,30015,0,0,0,0,0,0,0,1,0,0,1
1091,8839,2024-06-02 14:51:28.412415,37783.06,263,0,0,0,0,0,0,0,1,0,0,0
1089,3098,2023-12-29 14:51:28.412415,6965.29,107,0,0,0,0,0,0,0,0,0,1,0
1012,4394,2024-02-01 14:51:28.412415,11764.89,141,0,1,0,0,0,0,0,0,0,0,0
1046,6181,2023-10-02 14:51:28.412415,34208.22,19,0,0,0,0,0,0,0,0,0,1,0
1053,8982,2024-07-12 14:51:28.412415,44374.13,303,0,0,1,0,0,0,0,0,0,0,0
1086,2538,2024-03-25 14:51:28.412415,14208.14,194,1,0,0,0,0,0,0,0,0,0,0
1084,2588,2024-02-21 14:51:28.412415,8020.89,161,1,0,0,0,0,0,0,0,0,0,0
1094,1591,2024-07-15 14:51:28.412415,28358.18,306,0,0,0,0,0,0,0,1,0,0,0
1093,9150,2024-01-28 14:51:28.412415,19155.79,137,0,1,0,0,0,0,0,0,0,0,0
1099,7053,2023-12-09 14:51:28.412415,18372.98,87,0,0,0,0,0,1,0,0,0,0,0
1047,4896,2024-08-02 14:51:28.412415,11746.41,30324,0,0,0,0,0,0,0,0,1,0,1
1069,1014,2023-10-30 14:51:28.412415,8882.8,47,0,0,0,0,0,0,1,0,0,0,0
1084,4120,2024-07-21 14:51:28.412415,40274.08,312,0,0,0,0,0,0,0,1,0,0,0
1093,9509,2024-08-14 14:51:28.412415,23730.58,336,0,0,0,0,0,1,0,0,0,0,0
1026,9781,2024-05-16 14:51:28.412415,12551.89,246,0,0,1,0,0,0,0,0,0,0,0
1076,8944,2024-07-30 14:51:28.412415,25806.16,30321,0,0,0,0,0,0,0,1,0,0,1
1047,5311,2024-06-10 14:51:28.412415,19629.47,271,0,0,0,0,1,0,0,0,0,0,0
1022,4119,2023-11-21 14:51:28.412415,24429.3,69,0,0,1,0,0,0,0,0,0,0,0
1079,5645,2023-10-22 14:51:28.412415,25165.13,39,0,0,0,0,1,0,0,0,0,0,0
1007,3591,2024-03-17 14:51:28.412415,7632.08,30186,0,0,0,0,0,0,0,0,1,0,1
1088,607,2023-11-12 14:51:28.412415,43125.99,60,0,0,0,1,0,0,0,0,0,0,0
1070,7523,2024-07-28 14:51:28.412415,6300.32,319,0,0,0,0,0,0,1,0,0,0,0
1091,6900,2024-05-01 14:51:28.412415,29294.21,231,0,0,0,1,0,0,0,0,0,0,0
1059,9436,2024-08-16 14:51:28.412415,18703.18,338,0,1,0,0,0,0,0,0,0,0,0
1032,9465,2024-08-08 14:51:28.412415,12310.08,330,0,0,0,0,0,0,0,0,0,1,0
1006,8845,2023-09-24 14:51:28.412415,21014.41,11,0,0,0,0,0,0,1,0,0,0,0
1057,2789,2024-02-07 14:51:28.412415,11072.6,147,0,0,0,0,0,0,0,0,0,1,0
1037,7035,2023-11-15 14:51:28.412415,5739.91,63,0,0,1,0,0,0,0,0,0,0,0
1013,3128,2023-11-07 14:51:28.412415,2401.27,55,0,0,0,0,0,1,0,0,0,0,0
1031,719,2023-12-24 14:51:28.412415,23447.14,102,0,0,0,0,0,0,1,0,0,0,0
1037,5251,2024-05-14 14:51:28.412415,28630.77,244,1,0,0,0,0,0,0,0,0,0,0
1044,177,2023-09-25 14:51:28.412415,38279.5,12,0,0,1,0,0,0,0,0,0,0,0
1041,5218,2024-07-02 14:51:28.412415,28472.1,293,0,1,0,0,0,0,0,0,0,0,0
1009,6395,2024-08-06 14:51:28.412415,5179.43,328,1,0,0,0,0,0,0,0,0,0,0
1038,1635,2024-03-29 14:51:28.412415,12786.62,198,0,0,0,1,0,0,0,0,0,0,0
1062,8616,2024-02-10 14:51:28.412415,26010.45,150,0,0,0,0,0,1,0,0,0,0,0
1076,7021,2024-07-31 14:51:28.412415,36337.46,30322,0,0,0,0,0,0,0,0,1,0,1
1085,1616,2024-09-06 14:51:28.412415,42848.44,30359,0,0,0,0,0,0,0,0,1,0,1
1024,989,2024-04-10 14:51:28.412415,35658.21,210,0,0,0,0,0,1,0,0,0,0,0
1065,3993,2024-04-07 14:51:28.412415,38811.25,30207,0,0,0,0,0,0,0,0,1,0,1
1081,4758,2024-06-26 14:51:28.412415,34949.2,287,0,0,0,1,0,0,0,0,0,0,0
1027,3850,2024-06-10 14:51:28.412415,46324.61,271,0,0,0,0,0,0,0,0,0,1,0
1040,2510,2024-01-10 14:51:28.412415,48907.66,119,0,0,0,0,0,1,0,0,0,0,0
1073,982,2023-12-11 14:51:28.412415,19876.12,89,0,0,0,0,0,0,1,0,0,0,0
1010,1248,2024-03-31 14:51:28.412415,33159.79,200,0,0,0,0,0,0,0,0,0,1,0
1063,3228,2024-03-31 14:51:28.412415,46613.13,200,0,0,0,0,1,0,0,0,0,0,0
1098,633,2023-09-20 14:51:28.412415,13570.75,30007,0,0,0,0,0,0,0,0,1,0,1
1020,2659,2024-02-21 14:51:28.412415,27718.08,161,0,0,0,0,0,1,0,0,0,0,0
1065,2968,2023-12-05 14:51:28.412415,24308.23,83,0,0,0,0,0,0,0,0,0,1,0
1017,7548,2024-03-15 14:51:28.412415,10902.96,30184,0,0,0,0,0,0,0,0,1,0,1
1081,9042,2024-01-30 14:51:28.412415,29842.49,139,0,0,0,0,1,0,0,0,0,0,0
1048,7191,2024-02-02 14:51:28.412415,22706.28,142,0,0,0,0,1,0,0,0,0,0,0
1003,9748,2024-04-30 14:51:28.412415,23473.43,230,0,0,0,0,0,0,0,0,1,0,0
1057,8282,2024-07-21 14:51:28.412415,38287.34,30312,0,0,0,0,0,0,0,0,1,0,1
1012,9123,2024-02-14 14:51:28.412415,16575.28,154,0,0,0,1,0,0,0,0,0,0,0
1076,5074,2024-01-22 14:51:28.412415,14080.19,131,0,0,0,0,1,0,0,0,0,0,0
1083,8736,2023-10-05 14:51:28.412415,18336.03,22,0,0,0,0,0,0,0,0,0,1,0
1091,9745,2024-03-22 14:51:28.412415,35952.89,191,0,0,0,0,1,0,0,0,0,0,0
