customer_id,transaction_id,transaction_type,trans_time_stamp,current_balance,is_disputed,days_since
1013,9048,Pets,2024-05-02 14:51:28.412415,38691.74,False,232
1007,1942,Education,2024-08-01 14:51:28.412415,15108.84,False,323
1016,9339,Health & Fitness,2024-05-25 14:51:28.412415,22932.03,False,255
1004,1419,Auto & Transport,2023-10-10 14:51:28.412415,33212.95,False,27
1048,593,Education,2024-04-24 14:51:28.412415,15802.56,False,224
1016,3841,Utilities,2024-09-06 14:51:28.412415,13197.89,False,359
1088,6506,Health & Fitness,2024-08-09 14:51:28.412415,27456.41,False,331
1082,4645,Food & Dining,2024-08-10 14:51:28.412415,11224.73,False,332
1081,7595,Utilities,2023-12-09 14:51:28.412415,29101.72,False,87
1032,4650,Food & Dining,2024-05-21 14:51:28.412415,41789.67,False,251
1011,620,Food & Dining,2023-12-18 14:51:28.412415,3117.07,False,96
1025,9168,Auto & Transport,2024-06-11 14:51:28.412415,18446.46,False,272
1037,976,Food & Dining,2024-04-17 14:51:28.412415,7377.88,False,217
1042,2816,Utilities,2023-11-09 14:51:28.412415,6117.29,False,57
1015,8771,Travel,2024-07-21 14:51:28.412415,17227.13,True,30312
1022,974,Taxes,2024-08-08 14:51:28.412415,10715.02,False,330
1038,3260,Pets,2024-08-22 14:51:28.412415,11864.09,False,344
1091,4964,Pets,2024-03-21 14:51:28.412415,45552.51,False,190
1061,512,Utilities,2024-03-13 14:51:28.412415,14596.5,False,182
1048,7725,Entertainment,2024-03-29 14:51:28.412415,40747.9,False,198
1047,6719,Education,2024-06-22 14:51:28.412415,666.9,False,283
1053,9856,Auto & Transport,2024-01-27 14:51:28.412415,46402.7,False,136
1095,3987,Health & Fitness,2024-08-14 14:51:28.412415,25849.93,False,336
1007,2266,Travel,2024-01-07 14:51:28.412415,1515.83,True,30116
1020,5,Uncategorized,2023-11-03 14:51:28.412415,12126.97,True,30051
1042,6613,Travel,2024-01-25 14:51:28.412415,8181.64,False,134
1097,3721,Utilities,2023-12-04 14:51:28.412415,23035.02,False,82
1068,4533,Food & Dining,2024-07-13 14:51:28.412415,37769.4,False,304
1020,4600,Auto & Transport,2024-01-11 14:51:28.412415,40519.24,False,120
1052,1016,Education,2024-02-12 14:51:28.412415,17811.58,False,152
1057,9767,Taxes,2024-03-23 14:51:28.412415,40240.62,False,192
1073,6815,Education,2024-02-18 14:51:28.412415,43709.99,False,158
1034,2633,Uncategorized,2024-06-21 14:51:28.412415,40046.88,True,30282
1026,940,Utilities,2023-11-05 14:51:28.412415,23305.73,False,53
1017,7673,Travel,2024-05-29 14:51:28.412415,36109.2,False,259
1067,2497,Health & Fitness,2023-12-17 14:51:28.412415,39827.68,False,95
1088,5877,Food & Dining,2024-08-18 14:51:28.412415,38311.58,False,340
1028,7145,Travel,2024-06-22 14:51:28.412415,49418.9,True,30283
1071,5454,Travel,2023-09-13 14:51:28.412415,47444.84,True,30000
1085,8216,Taxes,2024-06-02 14:51:28.412415,12890.48,False,263
1077,8274,Travel,2024-07-17 14:51:28.412415,45736.59,True,30308
1045,1223,Auto & Transport,2023-11-17 14:51:28.412415,22759.17,False,65
1024,8138,Uncategorized,2024-08-09 14:51:28.412415,20886.91,True,30331
1019,7692,Travel,2023-10-09 14:51:28.412415,16439.69,False,26
1053,8318,Food & Dining,2024-06-07 14:51:28.412415,35303.82,False,268
1047,3159,Health & Fitness,2024-06-20 14:51:28.412415,19105.42,False,281
1012,1721,Food & Dining,2024-03-15 14:51:28.412415,23477.74,False,184
1072,5108,Travel,2023-11-30 14:51:28.412415,18620.56,False,78
1042,5366,Pets,2023-12-20 14:51:28.412415,21307.32,False,98
1064,2647,Taxes,2024-04-07 14:51:28.412415,19017.21,False,207
1057,699,Health & Fitness,2024-01-25 14:51:28.412415,32766.3,False,134
1026,4012,Health & Fitness,2024-02-05 14:51:28.412415,32454.76,False,145
1054,1350,Utilities,2024-04-19 14:51:28.412415,33945.24,False,219
1063,7142,Utilities,2023-09-16 14:51:28.412415,17808.56,False,3
1001,6359,Travel,2023-11-03 14:51:28.412415,45332.78,False,51
1022,3730,Taxes,2024-08-21 14:51:28.412415,48995.92,False,343
1003,2957,Entertainment,2024-07-04 14:51:28.412415,9048.98,False,295
1089,479,Entertainment,2024-04-11 14:51:28.412415,5716.1,False,211
1046,6837,Education,2024-04-16 14:51:28.412415,13286.9,False,216
1067,6608,Auto & Transport,2024-06-27 14:51:28.412415,40591.52,False,288
1022,3426,Travel,2024-05-03 14:51:28.412415,13372.77,True,30233
1036,2149,Education,2024-04-29 14:51:28.412415,16366.68,False,229
1074,5741,Uncategorized,2024-04-30 14:51:28.412415,45273.05,True,30230
1064,4831,Food & Dining,2023-10-13 14:51:28.412415,11045.66,False,30
1086,4467,Taxes,2024-07-22 14:51:28.412415,1669.31,False,313
1009,4768,Food & Dining,2024-06-14 14:51:28.412415,29767.89,False,275
1048,7992,Food & Dining,2023-12-20 14:51:28.412415,19359.29,False,98
1062,4741,Entertainment,2024-03-22 14:51:28.412415,25838.45,False,191
1095,4642,Utilities,2023-12-14 14:51:28.412415,2490.61,False,92
1021,2935,Auto & Transport,2024-04-29 14:51:28.412415,17614.05,False,229
1082,2084,Taxes,2024-03-27 14:51:28.412415,44583.3,False,196
1014,2627,Health & Fitness,2024-08-07 14:51:28.412415,32850.04,False,329
1024,7646,Auto & Transport,2024-05-06 14:51:28.412415,3562.44,False,236
1012,663,Education,2024-03-08 14:51:28.412415,22558.4,False,177
1033,3365,Health & Fitness,2024-04-24 14:51:28.412415,574.62,False,224
1076,8108,Uncategorized,2024-02-01 14:51:28.412415,12644.81,True,30141
1078,5489,Food & Dining,2024-04-16 14:51:28.412415,25086.23,False,216
1006,1798,Food & Dining,2024-08-23 14:51:28.412415,13714.02,False,345
1053,6171,Utilities,2024-02-05 14:51:28.412415,45275.45,False,145
1061,5758,Taxes,2024-03-19 14:51:28.412415,19339.11,False,188
1015,1333,Utilities,2024-04-02 14:51:28.412415,37773.09,False,202
1009,6671,Education,2024-08-20 14:51:28.412415,35215.7,False,342
1061,1550,Travel,2023-10-04 14:51:28.412415,14085.82,True,30021
1014,1923,Health & Fitness,2024-09-11 14:51:28.412415,2054.97,False,364
1063,7971,Travel,2024-04-11 14:51:28.412415,35670.95,False,211
1056,5144,Utilities,2024-01-04 14:51:28.412415,8012.68,False,113
1044,4263,Travel,2024-07-10 14:51:28.412415,1303.33,False,301
1049,4359,Pets,2024-07-15 14:51:28.412415,30627.09,False,306
1056,1367,Uncategorized,2024-03-21 14:51:28.412415,17435.86,True,30190
1067,2858,Auto & Transport,2024-03-05 14:51:28.412415,4833.24,False,174
1019,2224,Uncategorized,2023-11-23 14:51:28.412415,34869.38,True,30071
1047,8699,Travel,2023-11-02 14:51:28.412415,39508.36,False,50
1029,2018,Education,2024-06-06 14:51:28.412415,14680.61,False,267
1065,3213,Taxes,2024-03-02 14:51:28.412415,22750.08,False,171
1026,8848,Health & Fitness,2024-07-04 14:51:28.412415,47589.07,False,295
1073,4413,Utilities,2024-06-11 14:51:28.412415,36518.48,False,272
1005,1701,Utilities,2024-04-23 14:51:28.412415,35086.8,False,223
1083,1308,Food & Dining,2024-02-27 14:51:28.412415,3641.64,False,167
1067,5896,Uncategorized,2024-01-23 14:51:28.412415,41858.73,True,30132
1017,6991,Utilities,2024-04-03 14:51:28.412415,35890.92,False,203
1090,3062,Uncategorized,2024-06-10 14:51:28.412415,46835.3,False,271
1083,5864,Travel,2024-02-09 14:51:28.412415,25521.36,True,30149
1038,6319,Uncategorized,2023-11-14 14:51:28.412415,27088.4,True,30062
1051,3878,Auto & Transport,2023-10-26 14:51:28.412415,25621.93,False,43
1069,3151,Travel,2024-04-02 14:51:28.412415,24529.19,True,30202
1009,2863,Travel,2024-04-01 14:51:28.412415,10904.61,False,201
1014,3792,Health & Fitness,2024-08-27 14:51:28.412415,25678.87,False,349
1035,2455,Auto & Transport,2024-05-24 14:51:28.412415,26511.1,False,254
1081,1861,Travel,2024-01-03 14:51:28.412415,34653.76,True,30112
1074,8919,Entertainment,2024-08-25 14:51:28.412415,10528.18,False,347
1091,1341,Auto & Transport,2024-07-24 14:51:28.412415,30014.52,False,315
1036,2998,Food & Dining,2024-06-29 14:51:28.412415,1933.09,False,290
1005,1915,Food & Dining,2024-06-18 14:51:28.412415,22035.32,False,279
1036,3812,Pets,2024-04-08 14:51:28.412415,40948.17,False,208
1062,4050,Utilities,2024-01-26 14:51:28.412415,45776.87,False,135
1050,2895,Health & Fitness,2023-09-26 14:51:28.412415,49351.15,False,13
1020,3504,Pets,2024-05-17 14:51:28.412415,31667.57,False,247
1060,8075,Utilities,2024-07-07 14:51:28.412415,2265.17,False,298
1039,8047,Food & Dining,2024-01-19 14:51:28.412415,35130.05,False,128
1028,9174,Pets,2023-09-18 14:51:28.412415,20548.23,False,5
1066,5905,Utilities,2024-01-29 14:51:28.412415,13537.09,False,138
1070,7761,Pets,2024-08-20 14:51:28.412415,13410.76,False,342
1047,3904,Auto & Transport,2024-09-09 14:51:28.412415,704.06,False,362
1062,6890,Pets,2024-04-08 14:51:28.412415,39459.99,False,208
1099,3105,Auto & Transport,2024-01-15 14:51:28.412415,25962.46,False,124
1096,1063,Auto & Transport,2024-02-08 14:51:28.412415,9482.38,False,148
1066,6353,Education,2024-08-15 14:51:28.412415,34241.17,False,337
1025,5103,Taxes,2024-08-05 14:51:28.412415,26492.29,False,327
1049,6699,Pets,2024-01-08 14:51:28.412415,1569.3,False,117
1047,5133,Food & Dining,2024-06-10 14:51:28.412415,25917.74,False,271
1086,4109,Travel,2023-12-06 14:51:28.412415,37209.98,False,84
1098,5350,Health & Fitness,2024-05-31 14:51:28.412415,41980.26,False,261
1043,1534,Auto & Transport,2024-04-25 14:51:28.412415,2093.14,False,225
1092,5072,Entertainment,2024-08-31 14:51:28.412415,35434.49,False,353
1059,6401,Education,2023-12-23 14:51:28.412415,33985.08,False,101
1094,7093,Pets,2024-07-19 14:51:28.412415,12287.74,False,310
1016,3995,Pets,2024-07-08 14:51:28.412415,24964.17,False,299
1067,1387,Uncategorized,2023-11-12 14:51:28.412415,5636.86,True,30060
1026,4978,Utilities,2024-07-10 14:51:28.412415,7228.04,False,301
1019,7360,Pets,2024-09-06 14:51:28.412415,31374.44,False,359
1098,592,Taxes,2024-09-05 14:51:28.412415,8505.06,False,358
1027,2388,Health & Fitness,2024-05-29 14:51:28.412415,35179.25,False,259
1055,9904,Uncategorized,2023-11-19 14:51:28.412415,29163.76,True,30067
1025,2343,Pets,2024-09-11 14:51:28.412415,38894.51,False,364
1014,1893,Entertainment,2023-12-27 14:51:28.412415,48961.65,False,105
1044,1330,Uncategorized,2024-02-08 14:51:28.412415,26886.63,True,30148
1022,2911,Entertainment,2024-06-13 14:51:28.412415,14768.56,False,274
1036,8234,Entertainment,2024-08-01 14:51:28.412415,11446.31,False,323
1037,7924,Auto & Transport,2024-03-23 14:51:28.412415,40458.25,False,192
1010,275,Pets,2023-11-01 14:51:28.412415,42913.99,False,49
1053,6631,Education,2023-12-04 14:51:28.412415,44890.02,False,82
1072,1266,Pets,2024-02-22 14:51:28.412415,24095.41,False,162
1056,6636,Travel,2024-05-04 14:51:28.412415,13371.4,True,30234
1091,276,Food & Dining,2024-07-31 14:51:28.412415,9952.22,False,322
1065,1819,Food & Dining,2024-07-07 14:51:28.412415,44555.83,False,298
1074,4286,Taxes,2023-11-17 14:51:28.412415,36946.54,False,65
1064,8879,Food & Dining,2023-10-27 14:51:28.412415,12252.82,False,44
1024,9034,Food & Dining,2023-12-03 14:51:28.412415,15914.26,False,81
1031,5764,Health & Fitness,2024-02-18 14:51:28.412415,34770.91,False,158
1047,6153,Health & Fitness,2024-07-07 14:51:28.412415,1821.97,False,298
1056,9705,Auto & Transport,2024-06-27 14:51:28.412415,45656.33,False,288
1010,5550,Pets,2024-05-07 14:51:28.412415,10512.74,False,237
1073,821,Health & Fitness,2023-11-21 14:51:28.412415,40302.62,False,69
1054,4988,Education,2024-02-03 14:51:28.412415,41601.86,False,143
1010,8073,Auto & Transport,2024-05-03 14:51:28.412415,33178.88,False,233
1058,4292,Health & Fitness,2023-12-20 14:51:28.412415,49533.74,False,98
1053,9965,Entertainment,2024-03-28 14:51:28.412415,39775.52,False,197
1000,112,Pets,2024-06-08 14:51:28.412415,45334.16,False,269
1086,4379,Pets,2023-12-22 14:51:28.412415,47630.09,False,100
1012,5988,Utilities,2024-09-07 14:51:28.412415,17994.93,False,360
1063,3094,Taxes,2023-09-19 14:51:28.412415,40456.36,False,6
1057,758,Uncategorized,2024-06-03 14:51:28.412415,32362.73,True,30264
1002,8028,Travel,2024-08-29 14:51:28.412415,21477.06,True,30351
1073,7133,Education,2024-08-14 14:51:28.412415,10400.19,False,336
1075,5219,Utilities,2024-08-02 14:51:28.412415,47340.27,False,324
1021,8974,Education,2024-08-17 14:51:28.412415,19519.02,False,339
1085,9346,Taxes,2023-11-21 14:51:28.412415,33535.58,False,69
1041,7875,Utilities,2024-05-15 14:51:28.412415,33124.37,False,245
1085,2729,Health & Fitness,2023-09-18 14:51:28.412415,49714.98,False,5
1071,3560,Pets,2024-06-22 14:51:28.412415,28501.89,False,283
1058,5659,Utilities,2024-05-11 14:51:28.412415,49737.98,False,241
1069,2082,Utilities,2024-04-16 14:51:28.412415,42165.13,False,216
1083,9497,Taxes,2023-11-28 14:51:28.412415,27822.72,False,76
1050,2818,Health & Fitness,2024-03-10 14:51:28.412415,6828.35,False,179
1063,1976,Utilities,2024-04-11 14:51:28.412415,172.31,False,211
1075,8384,Entertainment,2023-11-10 14:51:28.412415,46596.06,False,58
1005,1078,Uncategorized,2024-04-09 14:51:28.412415,3810.68,True,30209
1035,7633,Pets,2024-08-30 14:51:28.412415,27306.3,False,352
1046,5422,Pets,2024-03-09 14:51:28.412415,6294.87,False,178
1014,6094,Uncategorized,2024-07-26 14:51:28.412415,39003.57,True,30317
1041,7265,Entertainment,2024-06-08 14:51:28.412415,39393.91,False,269
1072,7896,Travel,2024-01-19 14:51:28.412415,19569.5,True,30128
1085,7243,Entertainment,2023-12-23 14:51:28.412415,8932.39,False,101
1017,8448,Food & Dining,2024-03-29 14:51:28.412415,11889.42,False,198
1023,9311,Pets,2024-03-09 14:51:28.412415,33170.22,False,178
1056,3212,Education,2024-04-10 14:51:28.412415,36890.89,False,210
1041,7414,Utilities,2023-09-23 14:51:28.412415,290.31,False,10
1025,7554,Auto & Transport,2024-08-17 14:51:28.412415,18618.96,False,339
1034,6022,Food & Dining,2024-03-14 14:51:28.412415,6834.5,False,183
1068,9649,Pets,2023-09-25 14:51:28.412415,49852.96,False,12
1059,9814,Uncategorized,2024-06-11 14:51:28.412415,30967.23,True,30272
1011,9516,Entertainment,2023-12-13 14:51:28.412415,370.07,False,91
1096,9062,Education,2024-05-03 14:51:28.412415,32614.84,False,233
1024,9635,Food & Dining,2024-01-14 14:51:28.412415,19811.14,False,123
1074,3053,Pets,2024-01-26 14:51:28.412415,34309.79,False,135
1030,2408,Food & Dining,2024-07-08 14:51:28.412415,3333.28,False,299
1080,6021,Travel,2023-11-09 14:51:28.412415,39524.06,False,57
1053,4181,Travel,2024-08-23 14:51:28.412415,13894.72,False,345
1024,5836,Pets,2023-10-19 14:51:28.412415,19325.46,False,36
1011,9909,Education,2024-06-18 14:51:28.412415,5639.63,False,279
1083,5277,Taxes,2023-09-18 14:51:28.412415,10397.62,False,5
1034,8172,Pets,2024-08-17 14:51:28.412415,42435.97,False,339
1062,6101,Pets,2024-08-17 14:51:28.412415,39164.13,False,339
1086,9164,Utilities,2024-07-28 14:51:28.412415,10079.05,False,319
1068,4480,Uncategorized,2024-01-23 14:51:28.412415,24449.74,True,30132
1061,9840,Uncategorized,2024-07-14 14:51:28.412415,40833.86,True,30305
1099,4095,Food & Dining,2023-10-28 14:51:28.412415,5666.7,False,45
1040,6856,Travel,2024-03-14 14:51:28.412415,44200.14,False,183
1011,7873,Auto & Transport,2024-01-26 14:51:28.412415,37528.15,False,135
1038,4873,Auto & Transport,2023-12-14 14:51:28.412415,10540.85,False,92
1042,4214,Uncategorized,2023-11-21 14:51:28.412415,19780.02,True,30069
1018,4789,Auto & Transport,2023-10-01 14:51:28.412415,20184.41,False,18
1016,7933,Auto & Transport,2023-11-12 14:51:28.412415,18846.3,False,60
1066,2488,Travel,2024-08-23 14:51:28.412415,38159.32,False,345
1081,318,Pets,2024-06-06 14:51:28.412415,39105.06,True,30267
1014,5514,Entertainment,2023-12-24 14:51:28.412415,9613.13,False,102
1048,2328,Health & Fitness,2023-12-03 14:51:28.412415,11631.22,False,81
1044,1479,Auto & Transport,2023-11-14 14:51:28.412415,8161.1,False,62
1072,126,Education,2023-12-06 14:51:28.412415,627.41,False,84
1008,9830,Pets,2024-05-29 14:51:28.412415,15745.03,False,259
1017,8243,Pets,2024-09-05 14:51:28.412415,49819.93,False,358
1028,883,Taxes,2023-11-18 14:51:28.412415,7711.14,False,66
1094,5627,Utilities,2023-12-04 14:51:28.412415,34192.75,False,82
1091,2670,Health & Fitness,2024-06-21 14:51:28.412415,46221.44,False,282
1057,26,Taxes,2024-04-04 14:51:28.412415,27848.38,False,204
1040,4756,Pets,2023-10-10 14:51:28.412415,35595.61,False,27
1062,8738,Uncategorized,2023-10-02 14:51:28.412415,32656.82,False,19
1058,1587,Education,2024-07-27 14:51:28.412415,17646.14,False,318
1042,6879,Uncategorized,2023-10-22 14:51:28.412415,4527.44,True,30039
1018,9158,Entertainment,2023-12-06 14:51:28.412415,48134.08,False,84
1075,4486,Utilities,2024-08-14 14:51:28.412415,11014.37,False,336
1010,8629,Uncategorized,2024-05-20 14:51:28.412415,9734.25,True,30250
1096,8594,Pets,2024-06-15 14:51:28.412415,32401.44,False,276
1017,732,Entertainment,2024-02-12 14:51:28.412415,32108.97,False,152
1005,5003,Education,2024-02-19 14:51:28.412415,4338.66,False,159
1087,9218,Food & Dining,2024-03-22 14:51:28.412415,1702.47,False,191
1059,3998,Pets,2024-08-24 14:51:28.412415,26828.85,False,346
1069,8502,Uncategorized,2023-09-13 14:51:28.412415,49023.99,True,30000
1027,5052,Pets,2024-02-08 14:51:28.412415,11140.03,False,148
1066,4514,Travel,2023-10-17 14:51:28.412415,40796.25,True,30034
1070,5302,Food & Dining,2024-02-01 14:51:28.412415,49144.01,False,141
1062,6203,Health & Fitness,2023-10-15 14:51:28.412415,45870.32,False,32
1084,7671,Uncategorized,2024-01-05 14:51:28.412415,46018.02,True,30114
1009,8811,Utilities,2024-01-20 14:51:28.412415,95.79,False,129
1066,6833,Auto & Transport,2024-07-13 14:51:28.412415,7214.03,False,304
1078,2925,Travel,2024-05-26 14:51:28.412415,34925.49,False,256
1006,1163,Taxes,2023-09-15 14:51:28.412415,14761.41,False,2
1079,5599,Entertainment,2024-04-06 14:51:28.412415,42339.98,False,206
1065,4608,Food & Dining,2023-10-25 14:51:28.412415,38815.53,False,42
1027,4507,Entertainment,2024-08-16 14:51:28.412415,24566.78,False,338
1061,4566,Health & Fitness,2024-05-29 14:51:28.412415,17162.48,False,259
1024,1646,Pets,2024-06-22 14:51:28.412415,1532.97,False,283
1029,8401,Auto & Transport,2024-05-11 14:51:28.412415,9556.25,False,241
1055,5441,Entertainment,2024-08-14 14:51:28.412415,11615.44,False,336
1035,6698,Travel,2024-08-19 14:51:28.412415,7250.71,False,341
1014,5418,Entertainment,2024-03-03 14:51:28.412415,34797.91,False,172
1041,665,Uncategorized,2023-10-21 14:51:28.412415,7541.47,True,30038
1008,9073,Pets,2024-06-07 14:51:28.412415,33982.12,False,268
1071,3981,Education,2023-12-08 14:51:28.412415,15291.58,False,86
1074,3371,Health & Fitness,2023-10-02 14:51:28.412415,39003.7,False,19
1011,5494,Education,2024-02-06 14:51:28.412415,13494.86,False,146
1068,7366,Pets,2023-10-11 14:51:28.412415,27188.86,True,30028
1089,3571,Food & Dining,2024-06-11 14:51:28.412415,23431.8,False,272
1038,8980,Health & Fitness,2024-05-29 14:51:28.412415,19148.41,False,259
1027,6635,Utilities,2023-12-31 14:51:28.412415,6427.03,False,109
1017,4377,Auto & Transport,2024-07-20 14:51:28.412415,39725.29,False,311
1045,2001,Education,2023-12-12 14:51:28.412415,6141.33,False,90
1060,1925,Utilities,2024-03-11 14:51:28.412415,640.92,False,180
1074,2031,Travel,2024-08-26 14:51:28.412415,44618.52,True,30348
1047,3374,Auto & Transport,2024-07-02 14:51:28.412415,9534.93,False,293
1048,8201,Education,2024-08-15 14:51:28.412415,37908.78,False,337
1008,4836,Education,2024-04-14 14:51:28.412415,37717.74,False,214
1021,2915,Auto & Transport,2023-09-27 14:51:28.412415,44486.24,False,14
1039,5722,Health & Fitness,2023-12-11 14:51:28.412415,21585.36,False,89
1047,131,Travel,2024-06-30 14:51:28.412415,21339.55,False,291
1080,9471,Pets,2024-02-29 14:51:28.412415,39684.76,False,169
1026,1823,Education,2024-04-29 14:51:28.412415,6170.36,False,229
1065,3387,Pets,2024-02-05 14:51:28.412415,33345.95,True,30145
1085,7458,Travel,2024-01-29 14:51:28.412415,14478.9,False,138
1086,5861,Auto & Transport,2024-02-29 14:51:28.412415,31613.94,False,169
1052,9747,Uncategorized,2024-03-13 14:51:28.412415,46467.53,True,30182
1072,1443,Auto & Transport,2024-04-07 14:51:28.412415,17367.25,False,207
1042,5716,Taxes,2023-10-09 14:51:28.412415,49346.15,False,26
1041,8656,Taxes,2024-07-14 14:51:28.412415,44668.53,False,305
1019,3869,Utilities,2023-09-24 14:51:28.412415,8797.16,False,11
1069,255,Uncategorized,2024-07-13 14:51:28.412415,20700.05,True,30304
1068,8744,Utilities,2024-01-10 14:51:28.412415,35340.04,False,119
1049,8621,Taxes,2024-04-07 14:51:28.412415,48408.82,True,30207
1095,2087,Utilities,2023-10-28 14:51:28.412415,17698.59,False,45
1034,7492,Health & Fitness,2023-12-21 14:51:28.412415,15606.56,False,99
1019,6279,Uncategorized,2024-07-31 14:51:28.412415,8559.58,True,30322
1048,5076,Auto & Transport,2024-04-21 14:51:28.412415,31097.57,False,221
1032,9025,Entertainment,2023-12-06 14:51:28.412415,49685.03,False,84
1059,3028,Travel,2023-11-21 14:51:28.412415,3274.07,False,69
1070,9973,Uncategorized,2024-02-12 14:51:28.412415,17352.29,True,30152
1085,8416,Food & Dining,2024-08-17 14:51:28.412415,17946.25,False,339
1010,5929,Uncategorized,2024-01-28 14:51:28.412415,34908.42,True,30137
1065,7807,Utilities,2023-12-26 14:51:28.412415,30562.73,False,104
1078,3421,Education,2024-04-23 14:51:28.412415,16558.29,False,223
1020,2135,Education,2024-02-27 14:51:28.412415,46057.36,False,167
1016,472,Travel,2024-04-18 14:51:28.412415,46179.68,True,30218
1068,1918,Auto & Transport,2023-11-20 14:51:28.412415,42299.44,False,68
1000,2275,Entertainment,2024-07-19 14:51:28.412415,23413.55,False,310
1056,420,Education,2023-11-24 14:51:28.412415,49803.96,False,72
1079,9510,Uncategorized,2024-08-04 14:51:28.412415,10013.43,True,30326
1028,6224,Education,2023-11-04 14:51:28.412415,12847.43,False,52
1085,5539,Taxes,2024-08-21 14:51:28.412415,5991.62,False,343
1002,5211,Entertainment,2024-05-01 14:51:28.412415,12536.6,False,231
1040,2653,Auto & Transport,2024-03-08 14:51:28.412415,4552.69,False,177
1057,3018,Travel,2024-06-02 14:51:28.412415,18944.12,False,263
1093,9589,Education,2024-09-06 14:51:28.412415,6728.04,False,359
1063,9051,Taxes,2024-01-22 14:51:28.412415,5144.34,True,30131
1060,3191,Auto & Transport,2024-02-01 14:51:28.412415,30756.61,False,141
1089,4372,Health & Fitness,2023-12-24 14:51:28.412415,9266.93,False,102
1080,68,Auto & Transport,2023-09-23 14:51:28.412415,3077.13,False,10
1082,4134,Food & Dining,2024-09-04 14:51:28.412415,28795.54,False,357
1097,3350,Health & Fitness,2024-06-20 14:51:28.412415,2617.72,False,281
1066,1729,Food & Dining,2024-08-06 14:51:28.412415,45305.38,False,328
1012,4346,Health & Fitness,2024-01-23 14:51:28.412415,23456.3,False,132
1060,1711,Uncategorized,2024-01-14 14:51:28.412415,33185.71,True,30123
1007,5459,Pets,2024-06-24 14:51:28.412415,4219.28,False,285
1092,6653,Food & Dining,2024-01-03 14:51:28.412415,42909.22,False,112
1062,8366,Pets,2024-09-09 14:51:28.412415,26368.88,False,362
1023,3737,Utilities,2024-03-19 14:51:28.412415,39401.75,False,188
1035,5215,Food & Dining,2024-04-29 14:51:28.412415,8107.09,False,229
1005,7080,Utilities,2024-05-19 14:51:28.412415,17990.47,False,249
1074,4159,Pets,2023-12-14 14:51:28.412415,4446.76,False,92
1019,7917,Travel,2023-10-27 14:51:28.412415,38093.56,True,30044
1038,3100,Pets,2024-01-14 14:51:28.412415,477.21,False,123
1068,3505,Food & Dining,2024-08-14 14:51:28.412415,44694.5,False,336
1032,2009,Uncategorized,2023-09-26 14:51:28.412415,16904.48,True,30013
1054,7155,Taxes,2023-10-12 14:51:28.412415,38979.55,False,29
1031,9686,Entertainment,2024-05-31 14:51:28.412415,3291.4,False,261
1028,3541,Health & Fitness,2024-04-25 14:51:28.412415,2913.22,False,225
1078,4952,Taxes,2024-05-02 14:51:28.412415,8148.61,False,232
1095,8428,Uncategorized,2023-10-08 14:51:28.412415,39474.46,True,30025
1096,2013,Health & Fitness,2024-04-17 14:51:28.412415,18228.51,False,217
1086,3798,Entertainment,2024-08-07 14:51:28.412415,8219.97,False,329
1058,4713,Entertainment,2024-06-29 14:51:28.412415,21289.09,False,290
1008,200,Health & Fitness,2023-11-17 14:51:28.412415,33851.72,False,65
1034,7050,Education,2024-01-21 14:51:28.412415,39653.22,False,130
1089,1698,Taxes,2023-11-15 14:51:28.412415,43448.61,False,63
1057,9924,Food & Dining,2024-07-18 14:51:28.412415,49491.42,False,309
1070,4966,Pets,2024-03-02 14:51:28.412415,3209.59,False,171
1052,9323,Uncategorized,2023-11-01 14:51:28.412415,7514.75,True,30049
1059,5529,Entertainment,2024-02-21 14:51:28.412415,2809.75,False,161
1049,6328,Taxes,2023-09-21 14:51:28.412415,14600.4,False,8
1075,3220,Taxes,2024-01-07 14:51:28.412415,903.33,False,116
1018,3177,Education,2023-11-07 14:51:28.412415,44873.16,False,55
1086,6809,Utilities,2024-09-09 14:51:28.412415,20474.79,False,362
1041,5816,Uncategorized,2024-08-03 14:51:28.412415,30174.96,True,30325
1063,5913,Utilities,2023-10-16 14:51:28.412415,49522.85,False,33
1037,1188,Auto & Transport,2024-04-10 14:51:28.412415,19924.62,False,210
1062,9584,Travel,2023-12-27 14:51:28.412415,17166.55,True,30105
1041,3821,Food & Dining,2024-02-13 14:51:28.412415,8347.7,False,153
1078,8230,Utilities,2023-12-16 14:51:28.412415,42279.94,False,94
1019,266,Food & Dining,2024-08-01 14:51:28.412415,22149.58,False,323
1048,364,Health & Fitness,2024-04-03 14:51:28.412415,38074.28,False,203
1015,748,Entertainment,2024-02-03 14:51:28.412415,5994.2,False,143
1045,3589,Auto & Transport,2024-03-27 14:51:28.412415,6775.53,False,196
1023,751,Entertainment,2024-06-19 14:51:28.412415,34421.07,False,280
1081,1984,Taxes,2024-05-15 14:51:28.412415,45757.06,True,30245
1014,9299,Taxes,2024-05-06 14:51:28.412415,31273.48,False,236
1068,4973,Auto & Transport,2024-02-04 14:51:28.412415,746.45,False,144
1017,8135,Pets,2024-02-07 14:51:28.412415,28104.1,False,147
1057,6804,Taxes,2024-08-21 14:51:28.412415,28185.67,False,343
1083,2891,Pets,2023-11-11 14:51:28.412415,24338.97,False,59
1067,6902,Uncategorized,2024-03-08 14:51:28.412415,15971.37,True,30177
1026,7256,Uncategorized,2024-07-28 14:51:28.412415,22113.49,True,30319
